SUBSTUDY,Collection Agency,PARAMETER,Samples,FCEB,FD,FB,RS,EB,Total Blanks,Blank %
L8FEBOG,,CHLOROPHYLL A,40,2,0,0,0,0,2,5%
L8FEBOG,,OPO4,40,2,0,0,0,0,2,5%
L8FEBOG,,PHEOPHYTIN A,40,2,0,0,0,0,2,5%
L8FEBOG,,TDPO4,40,2,0,0,0,0,2,5%
L8FEBOG,,TPO4,40,3,0,0,0,0,3,8%
L8FEBOG,,TSS,40,2,0,0,0,0,2,5%
L8FEBOG,,Turbidity,40,2,0,0,0,0,2,5%
L8FEBOG,,VSS,40,2,0,0,0,0,2,5%
L8FEBOG,,NA,40,2,0,0,0,0,2,5%
STA CELL,,ALKA,58,0,0,0,0,7,7,12%
STA CELL,,APA,58,0,0,0,0,7,7,12%
STA CELL,,CA,58,0,0,0,0,7,7,12%
STA CELL,,CHLOROPHYLL A,58,0,0,0,0,7,7,12%
STA CELL,,CHLOROPHYLL B,58,0,0,0,0,7,7,12%
STA CELL,,CL,58,0,0,0,0,7,7,12%
STA CELL,,COLOR,58,0,0,0,0,7,7,12%
STA CELL,,DOC,58,0,0,0,0,7,7,12%
STA CELL,,HARDNESS,58,0,0,0,0,7,7,12%
STA CELL,,K,58,0,0,0,0,7,7,12%
STA CELL,,MG,58,0,0,0,0,7,7,12%
STA CELL,,NH4,58,0,0,0,0,7,7,12%
STA CELL,,NOX,58,0,0,0,0,7,7,12%
STA CELL,,OPO4,58,0,0,0,0,7,7,12%
STA CELL,,PHEOPHYTIN A,58,0,0,0,0,7,7,12%
STA CELL,,SO4,58,0,0,0,0,7,7,12%
STA CELL,,TDPO4,58,0,0,0,0,7,7,12%
STA CELL,,TDS,58,0,0,0,0,7,7,12%
STA CELL,,TDSAL,58,0,0,0,0,7,7,12%
STA CELL,,TDSFE,58,0,0,0,0,7,7,12%
STA CELL,,TN,58,0,0,0,0,7,7,12%
STA CELL,,TOC,58,0,0,0,0,7,7,12%
STA CELL,,TOT AL,58,0,0,0,0,7,7,12%
STA CELL,,TOTFE,58,0,0,0,0,7,7,12%
STA CELL,,TPO4,58,0,0,0,0,7,7,12%
STA CELL,,TSS,58,0,0,0,0,7,7,12%
